"id_sensor";"day_time";"parameter_name";"value";"anomaly"
"S0002";"2026-01-02 02:14:30";"humidity";"73.85";"False"
"S0007";"2026-01-02 02:14:30";"humidity";"71.323";"False"
"S0008";"2026-01-02 02:14:45";"CO2_level";"1014";"False"
"S0001";"2026-01-02 02:14:45";"temperature";"10.427";"False"
"S0004";"2026-01-02 02:14:45";"ventilation";"0.57";"False"
"S0006";"2026-01-02 02:14:45";"temperature";"12.645";"False"
"S0003";"2026-01-02 02:14:45";"CO2_level";"1011";"False"
"S0009";"2026-01-02 02:14:45";"ventilation";"0.335";"False"
"S0009";"2026-01-02 02:15:00";"ventilation";"0.418";"False"
"S0001";"2026-01-02 02:15:00";"temperature";"15.189";"False"
"S0002";"2026-01-02 02:15:00";"humidity";"68.721";"False"
"S0006";"2026-01-02 02:15:00";"temperature";"10.981";"False"
"S0004";"2026-01-02 02:15:00";"ventilation";"0.445";"False"
"S0003";"2026-01-02 02:15:00";"CO2_level";"867";"False"
"S0007";"2026-01-02 02:15:00";"humidity";"72.284";"False"
"S0008";"2026-01-02 02:15:00";"CO2_level";"721";"False"
"S0004";"2026-01-02 02:15:15";"ventilation";"0.257";"False"
"S0009";"2026-01-02 02:15:15";"ventilation";"0.463";"False"
"S0006";"2026-01-02 02:15:15";"temperature";"null";"True"
"S0003";"2026-01-02 02:15:15";"CO2_level";"935";"False"
"S0001";"2026-01-02 02:15:15";"temperature";"13.858";"False"
"S0008";"2026-01-02 02:15:15";"CO2_level";"438";"True"
"S0006";"2026-01-02 02:15:30";"temperature";"13.544";"False"
"S0004";"2026-01-02 02:15:30";"ventilation";"0.389";"False"
"S0009";"2026-01-02 02:15:30";"ventilation";"0.267";"False"
"S0003";"2026-01-02 02:15:30";"CO2_level";"864";"False"
"S0008";"2026-01-02 02:15:30";"CO2_level";"970";"False"
"S0001";"2026-01-02 02:15:30";"temperature";"21.471";"True"
"S0002";"2026-01-02 02:15:30";"humidity";"72.157";"False"
"S0007";"2026-01-02 02:15:30";"humidity";"65.004";"False"
"S0001";"2026-01-02 02:15:45";"temperature";"12.101";"False"
"S0004";"2026-01-02 02:15:45";"ventilation";"0.539";"False"
"S0003";"2026-01-02 02:15:45";"CO2_level";"717";"False"
"S0006";"2026-01-02 02:15:45";"temperature";"13.002";"False"
"S0008";"2026-01-02 02:15:45";"CO2_level";"1068";"False"
"S0009";"2026-01-02 02:15:45";"ventilation";"0.496";"False"
"S0006";"2026-01-02 02:16:00";"temperature";"10.791";"False"
"S0008";"2026-01-02 02:16:00";"CO2_level";"1237";"True"
"S0003";"2026-01-02 02:16:00";"CO2_level";"709";"False"
"S0004";"2026-01-02 02:16:00";"ventilation";"0.306";"False"
"S0002";"2026-01-02 02:16:00";"humidity";"66.319";"False"
"S0009";"2026-01-02 02:16:00";"ventilation";"0.22";"False"
"S0007";"2026-01-02 02:16:00";"humidity";"65.312";"False"
"S0001";"2026-01-02 02:16:00";"temperature";"12.785";"False"
"S0009";"2026-01-02 02:16:15";"ventilation";"0.524";"False"
"S0006";"2026-01-02 02:16:15";"temperature";"10.888";"False"
"S0001";"2026-01-02 02:16:15";"temperature";"12.989";"False"
"S0003";"2026-01-02 02:16:15";"CO2_level";"947";"False"
"S0004";"2026-01-02 02:16:15";"ventilation";"0.286";"False"
"S0008";"2026-01-02 02:16:15";"CO2_level";"762";"False"
"S0008";"2026-01-02 02:16:30";"CO2_level";"1105";"True"
"S0009";"2026-01-02 02:16:30";"ventilation";"0.599";"False"
"S0001";"2026-01-02 02:16:30";"temperature";"12.493";"False"
"S0004";"2026-01-02 02:16:30";"ventilation";"0.21";"False"
"S0002";"2026-01-02 02:16:30";"humidity";"67.811";"False"
"S0003";"2026-01-02 02:16:30";"CO2_level";"704";"False"
"S0006";"2026-01-02 02:16:30";"temperature";"14.833";"False"
"S0007";"2026-01-02 02:16:30";"humidity";"66.118";"False"
"S0003";"2026-01-02 02:16:45";"CO2_level";"812";"False"
"S0001";"2026-01-02 02:16:45";"temperature";"10.307";"False"
"S0006";"2026-01-02 02:16:45";"temperature";"11.982";"False"
"S0004";"2026-01-02 02:16:45";"ventilation";"0.47";"False"
"S0009";"2026-01-02 02:16:45";"ventilation";"0.579";"False"
"S0008";"2026-01-02 02:16:45";"CO2_level";"870";"False"
"S0006";"2026-01-02 02:17:00";"temperature";"15.486";"False"
"S0002";"2026-01-02 02:17:00";"humidity";"69.071";"False"
"S0001";"2026-01-02 02:17:00";"temperature";"12.004";"False"
"S0009";"2026-01-02 02:17:00";"ventilation";"0.471";"False"
"S0003";"2026-01-02 02:17:00";"CO2_level";"849";"False"
"S0004";"2026-01-02 02:17:00";"ventilation";"0.396";"False"
"S0007";"2026-01-02 02:17:00";"humidity";"70.499";"False"
"S0008";"2026-01-02 02:17:00";"CO2_level";"1037";"False"
"S0001";"2026-01-02 02:17:15";"temperature";"14.361";"False"
"S0008";"2026-01-02 02:17:15";"CO2_level";"1007";"False"
"S0009";"2026-01-02 02:17:15";"ventilation";"0.459";"False"
"S0006";"2026-01-02 02:17:15";"temperature";"14.913";"False"
"S0004";"2026-01-02 02:17:15";"ventilation";"0.577";"False"
"S0003";"2026-01-02 02:17:15";"CO2_level";"1005";"False"
"S0003";"2026-01-02 02:17:30";"CO2_level";"921";"False"
"S0004";"2026-01-02 02:17:30";"ventilation";"0.201";"False"
"S0007";"2026-01-02 02:17:30";"humidity";"69.228";"False"
"S0008";"2026-01-02 02:17:30";"CO2_level";"1000";"False"
"S0009";"2026-01-02 02:17:30";"ventilation";"0.28";"False"
"S0001";"2026-01-02 02:17:30";"temperature";"5.209";"True"
"S0002";"2026-01-02 02:17:30";"humidity";"66.312";"False"
"S0006";"2026-01-02 02:17:30";"temperature";"15.89";"False"
"S0006";"2026-01-02 02:17:45";"temperature";"15.528";"False"
"S0008";"2026-01-02 02:17:45";"CO2_level";"910";"False"
"S0004";"2026-01-02 02:17:45";"ventilation";"0.206";"False"
"S0003";"2026-01-02 02:17:45";"CO2_level";"1066";"False"
"S0001";"2026-01-02 02:17:45";"temperature";"13.386";"False"
"S0009";"2026-01-02 02:17:45";"ventilation";"0.483";"False"
"S0002";"2026-01-02 02:18:00";"humidity";"73.194";"False"
"S0004";"2026-01-02 02:18:00";"ventilation";"0.549";"False"
"S0001";"2026-01-02 02:18:00";"temperature";"15.77";"False"
"S0006";"2026-01-02 02:18:00";"temperature";"12.594";"False"
"S0009";"2026-01-02 02:18:00";"ventilation";"0.356";"False"
"S0008";"2026-01-02 02:18:00";"CO2_level";"525";"True"
"S0007";"2026-01-02 02:18:00";"humidity";"70.136";"False"
"S0003";"2026-01-02 02:18:00";"CO2_level";"1009";"False"
"S0004";"2026-01-02 02:18:15";"ventilation";"0.244";"False"
"S0001";"2026-01-02 02:18:15";"temperature";"15.674";"False"
"S0003";"2026-01-02 02:18:15";"CO2_level";"992";"False"
"S0006";"2026-01-02 02:18:15";"temperature";"12.433";"False"
"S0008";"2026-01-02 02:18:15";"CO2_level";"891";"False"
"S0009";"2026-01-02 02:18:15";"ventilation";"0.539";"False"
"S0001";"2026-01-02 02:18:30";"temperature";"12.668";"False"
"S0004";"2026-01-02 02:18:30";"ventilation";"0.26";"False"
"S0006";"2026-01-02 02:18:30";"temperature";"10.849";"False"
"S0002";"2026-01-02 02:18:30";"humidity";"65.664";"False"
"S0009";"2026-01-02 02:18:30";"ventilation";"0.517";"False"
"S0008";"2026-01-02 02:18:30";"CO2_level";"759";"False"
"S0003";"2026-01-02 02:18:30";"CO2_level";"756";"False"
"S0007";"2026-01-02 02:18:30";"humidity";"73.082";"False"
"S0006";"2026-01-02 02:18:45";"temperature";"14.299";"False"
"S0003";"2026-01-02 02:18:45";"CO2_level";"750";"False"
"S0004";"2026-01-02 02:18:45";"ventilation";"0.09";"True"
"S0001";"2026-01-02 02:18:45";"temperature";"7.767";"True"
"S0009";"2026-01-02 02:18:45";"ventilation";"1.037";"True"
"S0008";"2026-01-02 02:18:45";"CO2_level";"920";"False"
"S0008";"2026-01-02 02:19:00";"CO2_level";"870";"False"
"S0004";"2026-01-02 02:19:00";"ventilation";"0.441";"False"
"S0009";"2026-01-02 02:19:00";"ventilation";"0.414";"False"
"S0006";"2026-01-02 02:19:00";"temperature";"12.152";"False"
"S0003";"2026-01-02 02:19:00";"CO2_level";"984";"False"
"S0001";"2026-01-02 02:19:00";"temperature";"14.247";"False"
"S0002";"2026-01-02 02:19:00";"humidity";"72.814";"False"
"S0007";"2026-01-02 02:19:00";"humidity";"73.103";"False"
"S0006";"2026-01-02 02:19:15";"temperature";"12.505";"False"
"S0003";"2026-01-02 02:19:15";"CO2_level";"766";"False"
"S0008";"2026-01-02 02:19:15";"CO2_level";"881";"False"
"S0004";"2026-01-02 02:19:15";"ventilation";"0.408";"False"
"S0001";"2026-01-02 02:19:15";"temperature";"null";"True"
"S0009";"2026-01-02 02:19:15";"ventilation";"0.415";"False"
"S0008";"2026-01-02 02:19:30";"CO2_level";"954";"False"
"S0003";"2026-01-02 02:19:30";"CO2_level";"720";"False"
"S0006";"2026-01-02 02:19:30";"temperature";"13.082";"False"
"S0009";"2026-01-02 02:19:30";"ventilation";"0.447";"False"
"S0007";"2026-01-02 02:19:30";"humidity";"67.226";"False"
"S0001";"2026-01-02 02:19:30";"temperature";"10.624";"False"
"S0004";"2026-01-02 02:19:30";"ventilation";"0.379";"False"
"S0002";"2026-01-02 02:19:30";"humidity";"70.799";"False"
"S0009";"2026-01-02 02:19:45";"ventilation";"0.444";"False"
"S0003";"2026-01-02 02:19:45";"CO2_level";"1023";"False"
"S0008";"2026-01-02 02:19:45";"CO2_level";"723";"False"
"S0006";"2026-01-02 02:19:45";"temperature";"null";"True"
"S0004";"2026-01-02 02:19:45";"ventilation";"0.256";"False"
"S0001";"2026-01-02 02:19:45";"temperature";"12.077";"False"
"S0007";"2026-01-02 02:20:00";"humidity";"74.88";"False"
"S0003";"2026-01-02 02:20:00";"CO2_level";"742";"False"
"S0001";"2026-01-02 02:20:00";"temperature";"15.997";"False"
"S0002";"2026-01-02 02:20:00";"humidity";"72.714";"False"
"S0009";"2026-01-02 02:20:00";"ventilation";"0.406";"False"
"S0006";"2026-01-02 02:20:00";"temperature";"11.361";"False"
"S0008";"2026-01-02 02:20:00";"CO2_level";"1008";"False"
"S0004";"2026-01-02 02:20:00";"ventilation";"0.531";"False"
"S0009";"2026-01-02 02:20:15";"ventilation";"0.178";"True"
"S0003";"2026-01-02 02:20:15";"CO2_level";"1044";"False"
"S0008";"2026-01-02 02:20:15";"CO2_level";"937";"False"
"S0004";"2026-01-02 02:20:15";"ventilation";"0.366";"False"
"S0001";"2026-01-02 02:20:15";"temperature";"19.152";"True"
"S0006";"2026-01-02 02:20:15";"temperature";"13.284";"False"
"S0007";"2026-01-02 02:20:30";"humidity";"66.079";"False"
"S0001";"2026-01-02 02:20:30";"temperature";"14.005";"False"
"S0003";"2026-01-02 02:20:30";"CO2_level";"869";"False"
"S0002";"2026-01-02 02:20:30";"humidity";"69.153";"False"
"S0008";"2026-01-02 02:20:30";"CO2_level";"755";"False"
"S0004";"2026-01-02 02:20:30";"ventilation";"0.537";"False"
"S0006";"2026-01-02 02:20:30";"temperature";"null";"True"
"S0009";"2026-01-02 02:20:30";"ventilation";"0.308";"False"
"S0006";"2026-01-02 02:20:45";"temperature";"12.926";"False"
"S0003";"2026-01-02 02:20:45";"CO2_level";"1082";"False"
"S0009";"2026-01-02 02:20:45";"ventilation";"0.49";"False"
"S0008";"2026-01-02 02:20:45";"CO2_level";"876";"False"
"S0001";"2026-01-02 02:20:45";"temperature";"14.778";"False"
"S0004";"2026-01-02 02:20:45";"ventilation";"0.981";"True"
"S0006";"2026-01-02 02:21:00";"temperature";"11.2";"False"
"S0003";"2026-01-02 02:21:00";"CO2_level";"1028";"False"
"S0008";"2026-01-02 02:21:00";"CO2_level";"1030";"False"
"S0004";"2026-01-02 02:21:00";"ventilation";"0.465";"False"
"S0001";"2026-01-02 02:21:00";"temperature";"11.481";"False"
"S0009";"2026-01-02 02:21:00";"ventilation";"0.241";"False"
"S0002";"2026-01-02 02:21:00";"humidity";"66.329";"False"
"S0007";"2026-01-02 02:21:00";"humidity";"74.25";"False"
"S0003";"2026-01-02 02:21:15";"CO2_level";"1070";"False"
"S0009";"2026-01-02 02:21:15";"ventilation";"0.257";"False"
"S0006";"2026-01-02 02:21:15";"temperature";"12.613";"False"
"S0004";"2026-01-02 02:21:15";"ventilation";"0.294";"False"
"S0008";"2026-01-02 02:21:15";"CO2_level";"774";"False"
"S0001";"2026-01-02 02:21:15";"temperature";"11.114";"False"
"S0004";"2026-01-02 02:21:30";"ventilation";"0.283";"False"
"S0007";"2026-01-02 02:21:30";"humidity";"72.962";"False"
"S0003";"2026-01-02 02:21:30";"CO2_level";"739";"False"
"S0008";"2026-01-02 02:21:30";"CO2_level";"955";"False"
"S0006";"2026-01-02 02:21:30";"temperature";"11.54";"False"
"S0001";"2026-01-02 02:21:30";"temperature";"10.82";"False"
"S0009";"2026-01-02 02:21:30";"ventilation";"0.207";"False"
"S0002";"2026-01-02 02:21:30";"humidity";"66.154";"False"
"S0008";"2026-01-02 02:21:45";"CO2_level";"713";"False"
"S0009";"2026-01-02 02:21:45";"ventilation";"0.362";"False"
"S0004";"2026-01-02 02:21:45";"ventilation";"0.319";"False"
"S0003";"2026-01-02 02:21:45";"CO2_level";"845";"False"
"S0001";"2026-01-02 02:21:45";"temperature";"13.285";"False"
"S0006";"2026-01-02 02:21:45";"temperature";"10.069";"False"
"S0007";"2026-01-02 02:22:00";"humidity";"71.93";"False"
"S0003";"2026-01-02 02:22:00";"CO2_level";"812";"False"
"S0008";"2026-01-02 02:22:00";"CO2_level";"964";"False"
"S0001";"2026-01-02 02:22:00";"temperature";"12.211";"False"
"S0009";"2026-01-02 02:22:00";"ventilation";"0.425";"False"
"S0004";"2026-01-02 02:22:00";"ventilation";"0.303";"False"
"S0006";"2026-01-02 02:22:00";"temperature";"13.605";"False"
"S0002";"2026-01-02 02:22:00";"humidity";"null";"True"
"S0008";"2026-01-02 02:22:15";"CO2_level";"908";"False"
"S0001";"2026-01-02 02:22:15";"temperature";"14.173";"False"
"S0004";"2026-01-02 02:22:15";"ventilation";"0.391";"False"
"S0003";"2026-01-02 02:22:15";"CO2_level";"909";"False"
"S0006";"2026-01-02 02:22:15";"temperature";"10.316";"False"
"S0009";"2026-01-02 02:22:15";"ventilation";"0.418";"False"
"S0007";"2026-01-02 02:22:30";"humidity";"70.759";"False"
"S0002";"2026-01-02 02:22:30";"humidity";"67.956";"False"
"S0004";"2026-01-02 02:22:30";"ventilation";"0.424";"False"
"S0001";"2026-01-02 02:22:30";"temperature";"14.975";"False"
"S0009";"2026-01-02 02:22:30";"ventilation";"0.344";"False"
"S0006";"2026-01-02 02:22:30";"temperature";"15.675";"False"
"S0003";"2026-01-02 02:22:30";"CO2_level";"936";"False"
"S0008";"2026-01-02 02:22:30";"CO2_level";"877";"False"
"S0004";"2026-01-02 02:22:45";"ventilation";"0.324";"False"
"S0009";"2026-01-02 02:22:45";"ventilation";"0.417";"False"
"S0006";"2026-01-02 02:22:45";"temperature";"11.178";"False"
"S0003";"2026-01-02 02:22:45";"CO2_level";"956";"False"
"S0008";"2026-01-02 02:22:45";"CO2_level";"1044";"False"
"S0001";"2026-01-02 02:22:45";"temperature";"15.157";"False"
"S0008";"2026-01-02 02:23:00";"CO2_level";"944";"False"
"S0004";"2026-01-02 02:23:00";"ventilation";"0.222";"False"
"S0009";"2026-01-02 02:23:00";"ventilation";"0.532";"False"
"S0007";"2026-01-02 02:23:00";"humidity";"68.968";"False"
"S0006";"2026-01-02 02:23:00";"temperature";"13.034";"False"
"S0001";"2026-01-02 02:23:00";"temperature";"13.958";"False"
"S0002";"2026-01-02 02:23:00";"humidity";"66.265";"False"
"S0003";"2026-01-02 02:23:00";"CO2_level";"1001";"False"
"S0006";"2026-01-02 02:23:15";"temperature";"12.373";"False"
"S0003";"2026-01-02 02:23:15";"CO2_level";"808";"False"
"S0008";"2026-01-02 02:23:15";"CO2_level";"1093";"False"
"S0009";"2026-01-02 02:23:15";"ventilation";"0.443";"False"
"S0004";"2026-01-02 02:23:15";"ventilation";"0.476";"False"
"S0001";"2026-01-02 02:23:15";"temperature";"12.884";"False"
"S0004";"2026-01-02 02:23:30";"ventilation";"0.441";"False"
"S0009";"2026-01-02 02:23:30";"ventilation";"0.377";"False"
"S0001";"2026-01-02 02:23:30";"temperature";"20.595";"True"
"S0003";"2026-01-02 02:23:30";"CO2_level";"909";"False"
"S0006";"2026-01-02 02:23:30";"temperature";"10.036";"False"
"S0002";"2026-01-02 02:23:30";"humidity";"72.613";"False"
"S0007";"2026-01-02 02:23:30";"humidity";"71.645";"False"
"S0008";"2026-01-02 02:23:30";"CO2_level";"769";"False"
"S0004";"2026-01-02 02:23:45";"ventilation";"0.386";"False"
"S0006";"2026-01-02 02:23:45";"temperature";"13.973";"False"
"S0001";"2026-01-02 02:23:45";"temperature";"14.791";"False"
"S0008";"2026-01-02 02:23:45";"CO2_level";"1033";"False"
"S0009";"2026-01-02 02:23:45";"ventilation";"0.297";"False"
"S0003";"2026-01-02 02:23:45";"CO2_level";"850";"False"
"S0004";"2026-01-02 02:24:00";"ventilation";"0.491";"False"
"S0001";"2026-01-02 02:24:00";"temperature";"15.406";"False"
"S0002";"2026-01-02 02:24:00";"humidity";"68.239";"False"
"S0009";"2026-01-02 02:24:00";"ventilation";"0.573";"False"
"S0008";"2026-01-02 02:24:00";"CO2_level";"997";"False"
"S0007";"2026-01-02 02:24:00";"humidity";"72.195";"False"
"S0003";"2026-01-02 02:24:00";"CO2_level";"717";"False"
"S0006";"2026-01-02 02:24:00";"temperature";"14.603";"False"
"S0006";"2026-01-02 02:24:15";"temperature";"15.101";"False"
"S0009";"2026-01-02 02:24:15";"ventilation";"0.042";"True"
"S0004";"2026-01-02 02:24:15";"ventilation";"0.489";"False"
"S0003";"2026-01-02 02:24:15";"CO2_level";"1045";"False"
"S0001";"2026-01-02 02:24:15";"temperature";"11.136";"False"
"S0008";"2026-01-02 02:24:15";"CO2_level";"913";"False"
"S0007";"2026-01-02 02:24:30";"humidity";"72.896";"False"
"S0003";"2026-01-02 02:24:30";"CO2_level";"1026";"False"
"S0001";"2026-01-02 02:24:30";"temperature";"12.717";"False"
"S0008";"2026-01-02 02:24:30";"CO2_level";"786";"False"
"S0006";"2026-01-02 02:24:30";"temperature";"11.237";"False"
"S0002";"2026-01-02 02:24:30";"humidity";"65.527";"False"
"S0009";"2026-01-02 02:24:30";"ventilation";"0.22";"False"
"S0004";"2026-01-02 02:24:30";"ventilation";"0.482";"False"
"S0003";"2026-01-02 02:24:45";"CO2_level";"1062";"False"
"S0008";"2026-01-02 02:24:45";"CO2_level";"920";"False"
"S0009";"2026-01-02 02:24:45";"ventilation";"0.224";"False"
"S0004";"2026-01-02 02:24:45";"ventilation";"0.234";"False"
"S0006";"2026-01-02 02:24:45";"temperature";"14.978";"False"
"S0001";"2026-01-02 02:24:45";"temperature";"10.23";"False"
"S0004";"2026-01-02 02:25:00";"ventilation";"0.303";"False"
"S0006";"2026-01-02 02:25:00";"temperature";"13.159";"False"
"S0002";"2026-01-02 02:25:00";"humidity";"71.469";"False"
"S0003";"2026-01-02 02:25:00";"CO2_level";"938";"False"
"S0007";"2026-01-02 02:25:00";"humidity";"66.535";"False"
"S0008";"2026-01-02 02:25:00";"CO2_level";"857";"False"
"S0001";"2026-01-02 02:25:00";"temperature";"12.97";"False"
"S0009";"2026-01-02 02:25:00";"ventilation";"0.361";"False"
"S0004";"2026-01-02 02:25:15";"ventilation";"0.371";"False"
"S0003";"2026-01-02 02:25:15";"CO2_level";"846";"False"
"S0009";"2026-01-02 02:25:15";"ventilation";"0.588";"False"
"S0008";"2026-01-02 02:25:15";"CO2_level";"760";"False"
"S0006";"2026-01-02 02:25:15";"temperature";"15.715";"False"
"S0001";"2026-01-02 02:25:15";"temperature";"12.171";"False"
"S0003";"2026-01-02 02:25:30";"CO2_level";"805";"False"
"S0004";"2026-01-02 02:25:30";"ventilation";"0.552";"False"
"S0008";"2026-01-02 02:25:30";"CO2_level";"963";"False"
"S0006";"2026-01-02 02:25:30";"temperature";"11.857";"False"
"S0002";"2026-01-02 02:25:30";"humidity";"84.866";"True"
"S0007";"2026-01-02 02:25:30";"humidity";"66.661";"False"
"S0009";"2026-01-02 02:25:30";"ventilation";"0.947";"True"
"S0001";"2026-01-02 02:25:30";"temperature";"null";"True"
"S0001";"2026-01-02 02:25:45";"temperature";"10.847";"False"
"S0009";"2026-01-02 02:25:45";"ventilation";"0.508";"False"
"S0006";"2026-01-02 02:25:45";"temperature";"12.174";"False"
"S0008";"2026-01-02 02:25:45";"CO2_level";"892";"False"
"S0004";"2026-01-02 02:25:45";"ventilation";"0.214";"False"
"S0003";"2026-01-02 02:25:45";"CO2_level";"null";"True"
"S0001";"2026-01-02 02:26:00";"temperature";"12.196";"False"
"S0002";"2026-01-02 02:26:00";"humidity";"45.18";"True"
"S0003";"2026-01-02 02:26:00";"CO2_level";"892";"False"
"S0007";"2026-01-02 02:26:00";"humidity";"69.201";"False"
"S0009";"2026-01-02 02:26:00";"ventilation";"0.206";"False"
"S0006";"2026-01-02 02:26:00";"temperature";"7.921";"True"
"S0008";"2026-01-02 02:26:00";"CO2_level";"742";"False"
"S0004";"2026-01-02 02:26:00";"ventilation";"0.537";"False"
"S0001";"2026-01-02 02:26:15";"temperature";"11.216";"False"
"S0009";"2026-01-02 02:26:15";"ventilation";"1.101";"True"
"S0004";"2026-01-02 02:26:15";"ventilation";"0.223";"False"
"S0006";"2026-01-02 02:26:15";"temperature";"14.456";"False"
"S0003";"2026-01-02 02:26:15";"CO2_level";"1076";"False"
"S0008";"2026-01-02 02:26:15";"CO2_level";"941";"False"
"S0008";"2026-01-02 02:26:30";"CO2_level";"1044";"False"
"S0001";"2026-01-02 02:26:30";"temperature";"14.123";"False"
"S0009";"2026-01-02 02:26:30";"ventilation";"0.371";"False"
"S0002";"2026-01-02 02:26:30";"humidity";"56.372";"True"
"S0006";"2026-01-02 02:26:30";"temperature";"11.424";"False"
"S0003";"2026-01-02 02:26:30";"CO2_level";"821";"False"
"S0007";"2026-01-02 02:26:30";"humidity";"66.8";"False"
"S0004";"2026-01-02 02:26:30";"ventilation";"0.363";"False"
"S0008";"2026-01-02 02:26:45";"CO2_level";"900";"False"
"S0001";"2026-01-02 02:26:45";"temperature";"14.047";"False"
"S0004";"2026-01-02 02:26:45";"ventilation";"0.412";"False"
"S0009";"2026-01-02 02:26:45";"ventilation";"0.46";"False"
"S0006";"2026-01-02 02:26:45";"temperature";"12.624";"False"
"S0003";"2026-01-02 02:26:45";"CO2_level";"809";"False"
"S0003";"2026-01-02 02:27:00";"CO2_level";"1031";"False"
"S0004";"2026-01-02 02:27:00";"ventilation";"0.347";"False"
"S0009";"2026-01-02 02:27:00";"ventilation";"0.312";"False"
"S0006";"2026-01-02 02:27:00";"temperature";"12.791";"False"
